date,weekday,hour,building,consumption_kwh,temperature_c,occupancy_pct
2024-03-04,Mon,6,Building D,47.3,4.1,30
2024-03-04,Mon,7,Building A,46.4,5.8,46
2024-03-04,Mon,7,Building B,69.1,5.8,50
2024-03-04,Mon,7,Building C,42.9,5.8,53
2024-03-04,Mon,7,Building D,54.3,5.8,53
2024-03-04,Mon,8,Building A,59.1,7.6,69
2024-03-04,Mon,8,Building B,68.5,7.6,76
2024-03-04,Mon,8,Building C,51,7.6,87
2024-03-04,Mon,8,Building D,68.2,7.6,86
2024-03-04,Mon,9,Building A,61.8,9.8,100
2024-03-04,Mon,9,Building B,68.4,9.8,100
2024-03-04,Mon,9,Building C,52.7,9.8,94
2024-03-04,Mon,9,Building D,71.2,9.8,85
2024-03-04,Mon,10,Building A,66.1,10.9,100
2024-03-04,Mon,10,Building B,74,10.9,100
2024-03-04,Mon,10,Building C,47.5,10.9,86
2024-03-04,Mon,10,Building D,59.6,10.9,86
2024-03-04,Mon,11,Building A,60.5,10.7,100
2024-03-04,Mon,11,Building B,69.1,10.7,100
2024-03-04,Mon,11,Building C,44.8,10.7,92
2024-03-04,Mon,11,Building D,65.4,10.7,100
2024-03-04,Mon,12,Building A,52.3,12.6,99
2024-03-04,Mon,12,Building B,73.1,12.6,77
2024-03-04,Mon,12,Building C,47.8,12.6,86
2024-03-04,Mon,12,Building D,61.6,12.6,99
2024-03-04,Mon,13,Building A,61.6,11,90
2024-03-04,Mon,13,Building B,66.4,11,100
2024-03-04,Mon,13,Building C,54.3,11,95
2024-03-04,Mon,13,Building D,71.7,11,100
2024-03-04,Mon,14,Building A,63.1,10.7,100
2024-03-04,Mon,14,Building B,83.9,10.7,100
2024-03-04,Mon,14,Building C,54.5,10.7,95
2024-03-04,Mon,14,Building D,64.7,10.7,100
2024-03-04,Mon,15,Building A,57.4,10.2,82
2024-03-04,Mon,15,Building B,72.1,10.2,84
2024-03-04,Mon,15,Building C,46.5,10.2,95
2024-03-04,Mon,15,Building D,68.6,10.2,88
2024-03-04,Mon,16,Building A,64.9,7.2,81
2024-03-04,Mon,16,Building B,80.1,7.2,68
2024-03-04,Mon,16,Building C,45.6,7.2,81
2024-03-04,Mon,16,Building D,65.9,7.2,71
2024-03-04,Mon,17,Building A,54.8,5.7,56
2024-03-04,Mon,17,Building B,71.3,5.7,66
2024-03-04,Mon,17,Building C,52.8,5.7,51
2024-03-04,Mon,17,Building D,54.5,5.7,52
2024-03-04,Mon,18,Building A,51,4.1,38
2024-03-04,Mon,18,Building B,62.9,4.1,39
2024-03-04,Mon,18,Building C,50.3,4.1,42
2024-03-04,Mon,18,Building D,59.6,4.1,41
2024-03-04,Mon,19,Building A,52.5,1.9,28
2024-03-04,Mon,19,Building B,60.7,1.9,32
2024-03-04,Mon,19,Building C,49.2,1.9,26
2024-03-04,Mon,19,Building D,50.2,1.9,33
2024-03-04,Mon,20,Building A,49.3,0,26
2024-03-04,Mon,20,Building B,65.7,0,28
2024-03-04,Mon,20,Building C,46.9,0,26
2024-03-04,Mon,20,Building D,49.7,0,26
2024-03-04,Mon,21,Building A,55.5,-1.7,18
2024-03-04,Mon,21,Building B,60.6,-1.7,18
2024-03-04,Mon,21,Building C,45.7,-1.7,18
2024-03-04,Mon,21,Building D,58.1,-1.7,21
2024-03-04,Mon,22,Building A,55.7,-3.1,17
2024-03-04,Mon,22,Building B,55.2,-3.1,13
2024-03-04,Mon,22,Building C,55.4,-3.1,13
2024-03-04,Mon,22,Building D,62.1,-3.1,13
2024-03-04,Mon,23,Building A,55.1,-3.8,9
2024-03-04,Mon,23,Building B,65.7,-3.8,9
2024-03-04,Mon,23,Building C,53.3,-3.8,10
2024-03-04,Mon,23,Building D,54.3,-3.8,9
2024-03-05,Tue,0,Building A,56.4,-4.1,10
2024-03-05,Tue,0,Building B,53.8,-4.1,9
2024-03-05,Tue,0,Building C,55.5,-4.1,10
2024-03-05,Tue,0,Building D,62.1,-4.1,11
2024-03-05,Tue,1,Building A,57.5,-3.8,10
2024-03-05,Tue,1,Building B,64.2,-3.8,11
2024-03-05,Tue,1,Building C,49,-3.8,10
2024-03-05,Tue,1,Building D,59.9,-3.8,10
2024-03-05,Tue,2,Building A,49.4,-3.1,10
2024-03-05,Tue,2,Building B,59.9,-3.1,9
2024-03-05,Tue,2,Building C,52.5,-3.1,11
2024-03-05,Tue,2,Building D,57.4,-3.1,10
2024-03-05,Tue,3,Building A,55.1,-1.5,10
2024-03-05,Tue,3,Building B,62.4,-1.5,11
2024-03-05,Tue,3,Building C,41.5,-1.5,11
2024-03-05,Tue,3,Building D,54.6,-1.5,9
2024-03-05,Tue,4,Building A,49.3,0,11
2024-03-05,Tue,4,Building B,55.8,0,9
2024-03-05,Tue,4,Building C,48.9,0,9
2024-03-05,Tue,4,Building D,52.7,0,9
2024-03-05,Tue,5,Building A,42.5,1.7,13
2024-03-05,Tue,5,Building B,57.1,1.7,16
2024-03-05,Tue,5,Building C,40.5,1.7,14
2024-03-05,Tue,5,Building D,49.4,1.7,13
2024-03-05,Tue,6,Building A,44.6,4,27
2024-03-05,Tue,6,Building B,49.7,4,27
2024-03-05,Tue,6,Building C,41.7,4,29
2024-03-05,Tue,6,Building D,52.4,4,28
2024-03-05,Tue,7,Building A,51.4,6.6,47
2024-03-05,Tue,7,Building B,54,6.6,57
2024-03-05,Tue,7,Building C,45.1,6.6,47
2024-03-05,Tue,7,Building D,50.9,6.6,47
2024-03-05,Tue,8,Building A,53.7,7.4,92
2024-03-05,Tue,8,Building B,70.2,7.4,91
2024-03-05,Tue,8,Building C,54.7,7.4,81
2024-03-05,Tue,8,Building D,66.1,7.4,72
2024-03-05,Tue,9,Building A,60.5,9.2,100
2024-03-05,Tue,9,Building B,79.2,9.2,90
2024-03-05,Tue,9,Building C,53.4,9.2,93
2024-03-05,Tue,9,Building D,71.5,9.2,100
2024-03-05,Tue,10,Building A,53.9,10.2,86
2024-03-05,Tue,10,Building B,70.7,10.2,100
2024-03-05,Tue,10,Building C,46.9,10.2,97
2024-03-05,Tue,10,Building D,62.1,10.2,86
2024-03-05,Tue,11,Building A,63.2,12.2,89
2024-03-05,Tue,11,Building B,76.6,12.2,93
2024-03-05,Tue,11,Building C,46.4,12.2,100
2024-03-05,Tue,11,Building D,67.2,12.2,100
2024-03-05,Tue,12,Building A,51.2,12.9,88
2024-03-05,Tue,12,Building B,75.6,12.9,88
2024-03-05,Tue,12,Building C,40.7,12.9,90
2024-03-05,Tue,12,Building D,53.9,12.9,100
2024-03-05,Tue,13,Building A,63.6,10.9,100
2024-03-05,Tue,13,Building B,72.5,10.9,100
2024-03-05,Tue,13,Building C,55.4,10.9,98
2024-03-05,Tue,13,Building D,69.5,10.9,97
2024-03-05,Tue,14,Building A,57.6,10.1,100
2024-03-05,Tue,14,Building B,78.9,10.1,100
2024-03-05,Tue,14,Building C,45.8,10.1,100
2024-03-05,Tue,14,Building D,69,10.1,100
2024-03-05,Tue,15,Building A,61.8,9.2,89
2024-03-05,Tue,15,Building B,83.5,9.2,93
2024-03-05,Tue,15,Building C,50.9,9.2,82
2024-03-05,Tue,15,Building D,66.6,9.2,88
2024-03-05,Tue,16,Building A,54.1,8.8,82
2024-03-05,Tue,16,Building B,75.6,8.8,74
2024-03-05,Tue,16,Building C,51.8,8.8,91
2024-03-05,Tue,16,Building D,58.7,8.8,71
2024-03-05,Tue,17,Building A,61.2,5.6,51
2024-03-05,Tue,17,Building B,72,5.6,63
2024-03-05,Tue,17,Building C,50.2,5.6,56
2024-03-05,Tue,17,Building D,57,5.6,53
2024-03-05,Tue,18,Building A,48.9,4.2,46
2024-03-05,Tue,18,Building B,63.7,4.2,43
2024-03-05,Tue,18,Building C,44.4,4.2,38
2024-03-05,Tue,18,Building D,55.8,4.2,35
2024-03-05,Tue,19,Building A,47.7,1.8,29
2024-03-05,Tue,19,Building B,62.1,1.8,29
2024-03-05,Tue,19,Building C,50.1,1.8,34
2024-03-05,Tue,19,Building D,57.9,1.8,27
2024-03-05,Tue,20,Building A,52.3,0,22
2024-03-05,Tue,20,Building B,57.6,0,28
2024-03-05,Tue,20,Building C,50.5,0,23
2024-03-05,Tue,20,Building D,55.1,0,24
2024-03-05,Tue,21,Building A,51.4,-1.6,20
2024-03-05,Tue,21,Building B,67.3,-1.6,19
2024-03-05,Tue,21,Building C,54.9,-1.6,20
2024-03-05,Tue,21,Building D,58.4,-1.6,17
2024-03-05,Tue,22,Building A,57.8,-2.7,17
2024-03-05,Tue,22,Building B,56,-2.7,13
2024-03-05,Tue,22,Building C,45.7,-2.7,15
2024-03-05,Tue,22,Building D,61.7,-2.7,13
2024-03-05,Tue,23,Building A,58.3,-4.1,9
2024-03-05,Tue,23,Building B,59.8,-4.1,11
2024-03-05,Tue,23,Building C,46,-4.1,9
2024-03-05,Tue,23,Building D,56,-4.1,11
2024-03-06,Wed,0,Building A,54.3,-4.2,10
2024-03-06,Wed,0,Building B,61.4,-4.2,9
2024-03-06,Wed,0,Building C,52.5,-4.2,10
2024-03-06,Wed,0,Building D,50.2,-4.2,9
2024-03-06,Wed,1,Building A,52.6,-3.5,11
2024-03-06,Wed,1,Building B,59.4,-3.5,11
2024-03-06,Wed,1,Building C,47.8,-3.5,9
2024-03-06,Wed,1,Building D,55.9,-3.5,10
2024-03-06,Wed,2,Building A,57.6,-2.9,9
2024-03-06,Wed,2,Building B,51.1,-2.9,10
2024-03-06,Wed,2,Building C,48.3,-2.9,10
2024-03-06,Wed,2,Building D,54.5,-2.9,9
2024-03-06,Wed,3,Building A,44.7,-1.7,10
2024-03-06,Wed,3,Building B,53.2,-1.7,11
2024-03-06,Wed,3,Building C,45.1,-1.7,11
2024-03-06,Wed,3,Building D,46.8,-1.7,10
2024-03-06,Wed,4,Building A,43,0,11
2024-03-06,Wed,4,Building B,58.3,0,9
2024-03-06,Wed,4,Building C,47.1,0,9
2024-03-06,Wed,4,Building D,46.9,0,10
2024-03-06,Wed,5,Building A,49.2,1.8,14
2024-03-06,Wed,5,Building B,51.4,1.8,14
2024-03-06,Wed,5,Building C,42,1.8,17
2024-03-06,Wed,5,Building D,49.6,1.8,14
2024-03-06,Wed,6,Building A,51.6,3.8,26
2024-03-06,Wed,6,Building B,53.8,3.8,26
2024-03-06,Wed,6,Building C,47.4,3.8,33
2024-03-06,Wed,6,Building D,46.4,3.8,26
2024-03-06,Wed,7,Building A,47.2,6.3,44
2024-03-06,Wed,7,Building B,54.9,6.3,46
2024-03-06,Wed,7,Building C,43.3,6.3,50
2024-03-06,Wed,7,Building D,57.8,6.3,49
2024-03-06,Wed,8,Building A,63.5,8.7,82
2024-03-06,Wed,8,Building B,64.9,8.7,74
2024-03-06,Wed,8,Building C,50.8,8.7,77
2024-03-06,Wed,8,Building D,68.2,8.7,69
2024-03-06,Wed,9,Building A,57,9.7,88
2024-03-06,Wed,9,Building B,75.9,9.7,82
2024-03-06,Wed,9,Building C,44.7,9.7,95
2024-03-06,Wed,9,Building D,72.8,9.7,90
2024-03-06,Wed,10,Building A,64.6,10.1,100
2024-03-06,Wed,10,Building B,76.8,10.1,100
2024-03-06,Wed,10,Building C,51.9,10.1,88
2024-03-06,Wed,10,Building D,70.8,10.1,90
2024-03-06,Wed,11,Building A,54.7,10.8,100
2024-03-06,Wed,11,Building B,67.1,10.8,90
2024-03-06,Wed,11,Building C,44.5,10.8,100
2024-03-06,Wed,11,Building D,67.7,10.8,88
2024-03-06,Wed,12,Building A,61.6,11,86
2024-03-06,Wed,12,Building B,64,11,82
2024-03-06,Wed,12,Building C,46.7,11,100
2024-03-06,Wed,12,Building D,62.3,11,97
2024-03-06,Wed,13,Building A,56.9,11.7,86
2024-03-06,Wed,13,Building B,71.5,11.7,100
2024-03-06,Wed,13,Building C,43.7,11.7,100
2024-03-06,Wed,13,Building D,61.5,11.7,100
2024-03-06,Wed,14,Building A,63.9,10.6,100
2024-03-06,Wed,14,Building B,78.8,10.6,90
2024-03-06,Wed,14,Building C,55.8,10.6,99
2024-03-06,Wed,14,Building D,72.1,10.6,99
2024-03-06,Wed,15,Building A,57.1,10.4,88
2024-03-06,Wed,15,Building B,66.5,10.4,98
2024-03-06,Wed,15,Building C,53.6,10.4,84
2024-03-06,Wed,15,Building D,65.8,10.4,100
2024-03-06,Wed,16,Building A,54.2,8.3,81
2024-03-06,Wed,16,Building B,75.2,8.3,86
2024-03-06,Wed,16,Building C,46.1,8.3,87
2024-03-06,Wed,16,Building D,59.4,8.3,76
2024-03-06,Wed,17,Building A,49.5,6.7,60
2024-03-06,Wed,17,Building B,71.3,6.7,58
2024-03-06,Wed,17,Building C,46.4,6.7,60
2024-03-06,Wed,17,Building D,58.8,6.7,59
2024-03-06,Wed,18,Building A,54.9,4,41
2024-03-06,Wed,18,Building B,61.4,4,38
2024-03-06,Wed,18,Building C,44.5,4,45
2024-03-06,Wed,18,Building D,50.8,4,45
2024-03-06,Wed,19,Building A,53,1.8,32
2024-03-06,Wed,19,Building B,60.5,1.8,32
2024-03-06,Wed,19,Building C,41.1,1.8,32
2024-03-06,Wed,19,Building D,50.2,1.8,28
2024-03-06,Wed,20,Building A,55.7,0,26
2024-03-06,Wed,20,Building B,67.1,0,26
2024-03-06,Wed,20,Building C,44.9,0,22
2024-03-06,Wed,20,Building D,48.8,0,24
2024-03-06,Wed,21,Building A,51.4,-1.8,22
2024-03-06,Wed,21,Building B,60.8,-1.8,18
2024-03-06,Wed,21,Building C,52.7,-1.8,20
2024-03-06,Wed,21,Building D,57,-1.8,20
2024-03-06,Wed,22,Building A,53.6,-3.1,17
2024-03-06,Wed,22,Building B,57.9,-3.1,13
2024-03-06,Wed,22,Building C,50.8,-3.1,14
2024-03-06,Wed,22,Building D,50.6,-3.1,16
2024-03-06,Wed,23,Building A,58.5,-3.6,10
2024-03-06,Wed,23,Building B,56.3,-3.6,10
2024-03-06,Wed,23,Building C,44,-3.6,9
2024-03-06,Wed,23,Building D,51.2,-3.6,10
2024-03-07,Thu,0,Building A,53.2,-3.9,9
2024-03-07,Thu,0,Building B,53.6,-3.9,10
2024-03-07,Thu,0,Building C,53.3,-3.9,9
2024-03-07,Thu,0,Building D,54,-3.9,10
2024-03-07,Thu,1,Building A,55.5,-4,9
2024-03-07,Thu,1,Building B,64.4,-4,9
2024-03-07,Thu,1,Building C,47.4,-4,9
2024-03-07,Thu,1,Building D,52.2,-4,10
2024-03-07,Thu,2,Building A,50.5,-3.2,11
2024-03-07,Thu,2,Building B,55.8,-3.2,11
2024-03-07,Thu,2,Building C,50.8,-3.2,10
2024-03-07,Thu,2,Building D,54.3,-3.2,9
2024-03-07,Thu,3,Building A,54.4,-1.5,11
2024-03-07,Thu,3,Building B,59.4,-1.5,10
2024-03-07,Thu,3,Building C,51,-1.5,10
2024-03-07,Thu,3,Building D,50.3,-1.5,10
2024-03-07,Thu,4,Building A,53.7,0,9
2024-03-07,Thu,4,Building B,48.2,0,11
2024-03-07,Thu,4,Building C,40.7,0,10
2024-03-07,Thu,4,Building D,55.3,0,11
2024-03-07,Thu,5,Building A,45.3,2.1,17
2024-03-07,Thu,5,Building B,52,2.1,15
2024-03-07,Thu,5,Building C,41,2.1,14
2024-03-07,Thu,5,Building D,45.1,2.1,17
2024-03-07,Thu,6,Building A,53.6,4,30
2024-03-07,Thu,6,Building B,53.8,4,34
2024-03-07,Thu,6,Building C,46.7,4,32
2024-03-07,Thu,6,Building D,55.7,4,29
2024-03-07,Thu,7,Building A,56.5,6.4,48
2024-03-07,Thu,7,Building B,57.9,6.4,55
2024-03-07,Thu,7,Building C,48,6.4,50
2024-03-07,Thu,7,Building D,53.5,6.4,50
2024-03-07,Thu,8,Building A,63.6,8.3,71
2024-03-07,Thu,8,Building B,71.4,8.3,72
2024-03-07,Thu,8,Building C,54.9,8.3,90
2024-03-07,Thu,8,Building D,58.1,8.3,82
2024-03-07,Thu,9,Building A,57,8.9,83
2024-03-07,Thu,9,Building B,81.8,8.9,84
2024-03-07,Thu,9,Building C,49.2,8.9,89
2024-03-07,Thu,9,Building D,70.6,8.9,100
2024-03-07,Thu,10,Building A,60.3,12,100
2024-03-07,Thu,10,Building B,73.7,12,100
2024-03-07,Thu,10,Building C,47,12,93
2024-03-07,Thu,10,Building D,56.7,12,100
2024-03-07,Thu,11,Building A,62.5,11.2,100
2024-03-07,Thu,11,Building B,73,11.2,100
2024-03-07,Thu,11,Building C,46.3,11.2,100
2024-03-07,Thu,11,Building D,72.1,11.2,100
2024-03-07,Thu,12,Building A,53.2,12.6,100
2024-03-07,Thu,12,Building B,66.7,12.6,94
2024-03-07,Thu,12,Building C,39.8,12.6,79
2024-03-07,Thu,12,Building D,64.5,12.6,83
2024-03-07,Thu,13,Building A,63.9,11.1,98
2024-03-07,Thu,13,Building B,74.3,11.1,100
2024-03-07,Thu,13,Building C,54.6,11.1,100
2024-03-07,Thu,13,Building D,60.6,11.1,100
2024-03-07,Thu,14,Building A,59.4,11.6,100
2024-03-07,Thu,14,Building B,76.5,11.6,89
2024-03-07,Thu,14,Building C,45.8,11.6,100
2024-03-07,Thu,14,Building D,59,11.6,94
2024-03-07,Thu,15,Building A,65.2,10.5,100
2024-03-07,Thu,15,Building B,75.6,10.5,92
2024-03-07,Thu,15,Building C,52,10.5,96
2024-03-07,Thu,15,Building D,62.6,10.5,87
2024-03-07,Thu,16,Building A,57.3,8.4,85
2024-03-07,Thu,16,Building B,72.9,8.4,77
2024-03-07,Thu,16,Building C,53.4,8.4,91
2024-03-07,Thu,16,Building D,60.3,8.4,73
2024-03-07,Thu,17,Building A,58.5,5.8,51
2024-03-07,Thu,17,Building B,70.1,5.8,63
2024-03-07,Thu,17,Building C,48.8,5.8,59
2024-03-07,Thu,17,Building D,65.5,5.8,56
2024-03-07,Thu,18,Building A,54.8,4.4,45
2024-03-07,Thu,18,Building B,64.4,4.4,46
2024-03-07,Thu,18,Building C,44.9,4.4,38
2024-03-07,Thu,18,Building D,52.2,4.4,44
2024-03-07,Thu,19,Building A,56.6,1.8,26
2024-03-07,Thu,19,Building B,57.9,1.8,32
2024-03-07,Thu,19,Building C,46.6,1.8,28
2024-03-07,Thu,19,Building D,52.5,1.8,27
2024-03-07,Thu,20,Building A,55.9,0,25
2024-03-07,Thu,20,Building B,66,0,25
2024-03-07,Thu,20,Building C,47,0,26
2024-03-07,Thu,20,Building D,51.5,0,22
2024-03-07,Thu,21,Building A,57.4,-1.6,19
2024-03-07,Thu,21,Building B,60.8,-1.6,18
2024-03-07,Thu,21,Building C,47.4,-1.6,19
2024-03-07,Thu,21,Building D,51,-1.6,23
2024-03-07,Thu,22,Building A,52.4,-3.1,17
2024-03-07,Thu,22,Building B,63.8,-3.1,14
2024-03-07,Thu,22,Building C,47.8,-3.1,16
2024-03-07,Thu,22,Building D,51.3,-3.1,14
2024-03-07,Thu,23,Building A,60.1,-4,9
2024-03-07,Thu,23,Building B,54.6,-4,9
2024-03-07,Thu,23,Building C,56.1,-4,11
2024-03-07,Thu,23,Building D,49.8,-4,10
2024-03-08,Fri,0,Building A,57.4,-4.1,11
2024-03-08,Fri,0,Building B,64,-4.1,11
2024-03-08,Fri,0,Building C,45.2,-4.1,11
2024-03-08,Fri,0,Building D,56.3,-4.1,9
2024-03-08,Fri,1,Building A,60,-3.9,9
2024-03-08,Fri,1,Building B,59.5,-3.9,9
2024-03-08,Fri,1,Building C,53.2,-3.9,10
2024-03-08,Fri,1,Building D,49.5,-3.9,10
2024-03-08,Fri,2,Building A,52.3,-3.2,11
2024-03-08,Fri,2,Building B,57.8,-3.2,11
2024-03-08,Fri,2,Building C,47,-3.2,9
2024-03-08,Fri,2,Building D,54.1,-3.2,9
2024-03-08,Fri,3,Building A,47.5,-1.6,10
2024-03-08,Fri,3,Building B,50.2,-1.6,9
2024-03-08,Fri,3,Building C,46.2,-1.6,10
2024-03-08,Fri,3,Building D,56.8,-1.6,11
2024-03-08,Fri,4,Building A,52.4,0,9
2024-03-08,Fri,4,Building B,51.1,0,10
2024-03-08,Fri,4,Building C,41.6,0,9
2024-03-08,Fri,4,Building D,46.2,0,9
2024-03-08,Fri,5,Building A,49.6,2,16
2024-03-08,Fri,5,Building B,52.6,2,13
2024-03-08,Fri,5,Building C,40.7,2,17
2024-03-08,Fri,5,Building D,47.3,2,17
2024-03-08,Fri,6,Building A,42.7,4.2,30
2024-03-08,Fri,6,Building B,51.8,4.2,34
2024-03-08,Fri,6,Building C,40.7,4.2,34
2024-03-08,Fri,6,Building D,53.8,4.2,26
2024-03-08,Fri,7,Building A,52.7,6.4,56
2024-03-08,Fri,7,Building B,65.6,6.4,43
2024-03-08,Fri,7,Building C,40.2,6.4,56
2024-03-08,Fri,7,Building D,48.5,6.4,57
2024-03-08,Fri,8,Building A,65.2,7.5,83
2024-03-08,Fri,8,Building B,80,7.5,87
2024-03-08,Fri,8,Building C,46.2,7.5,82
2024-03-08,Fri,8,Building D,59.1,7.5,68
2024-03-08,Fri,9,Building A,57.6,8.9,83
2024-03-08,Fri,9,Building B,70.5,8.9,84
2024-03-08,Fri,9,Building C,54.4,8.9,100
2024-03-08,Fri,9,Building D,71.7,8.9,84
2024-03-08,Fri,10,Building A,52.6,11.9,92
2024-03-08,Fri,10,Building B,68.7,11.9,88
2024-03-08,Fri,10,Building C,53.9,11.9,100
2024-03-08,Fri,10,Building D,63.7,11.9,87
2024-03-08,Fri,11,Building A,51.3,12.5,93
2024-03-08,Fri,11,Building B,66.8,12.5,94
2024-03-08,Fri,11,Building C,49.9,12.5,98
2024-03-08,Fri,11,Building D,57.2,12.5,94
2024-03-08,Fri,12,Building A,48,12.8,100
2024-03-08,Fri,12,Building B,67.9,12.8,99
2024-03-08,Fri,12,Building C,41.7,12.8,77
2024-03-08,Fri,12,Building D,64.1,12.8,84
2024-03-08,Fri,13,Building A,51.7,12,92
2024-03-08,Fri,13,Building B,64.8,12,95
2024-03-08,Fri,13,Building C,44.9,12,100
2024-03-08,Fri,13,Building D,58.5,12,100
2024-03-08,Fri,14,Building A,54.8,12,100
2024-03-08,Fri,14,Building B,81.4,12,100
2024-03-08,Fri,14,Building C,51.8,12,100
2024-03-08,Fri,14,Building D,56.4,12,100
2024-03-08,Fri,15,Building A,66,10.6,85
2024-03-08,Fri,15,Building B,81.5,10.6,96
2024-03-08,Fri,15,Building C,47.6,10.6,88
2024-03-08,Fri,15,Building D,63.5,10.6,91
2024-03-08,Fri,16,Building A,54,7.6,87
2024-03-08,Fri,16,Building B,66.9,7.6,83
2024-03-08,Fri,16,Building C,48.3,7.6,76
2024-03-08,Fri,16,Building D,59.8,7.6,73
2024-03-08,Fri,17,Building A,53.4,6.5,68
2024-03-08,Fri,17,Building B,59.6,6.5,58
2024-03-08,Fri,17,Building C,49.4,6.5,66
2024-03-08,Fri,17,Building D,51.9,6.5,61
2024-03-08,Fri,18,Building A,45.1,4.3,39
2024-03-08,Fri,18,Building B,57.1,4.3,40
2024-03-08,Fri,18,Building C,48.3,4.3,41
2024-03-08,Fri,18,Building D,49.4,4.3,43
2024-03-08,Fri,19,Building A,52.9,1.8,28
2024-03-08,Fri,19,Building B,65.3,1.8,26
2024-03-08,Fri,19,Building C,47.7,1.8,30
2024-03-08,Fri,19,Building D,49.3,1.8,33
2024-03-08,Fri,20,Building A,55.3,0,27
2024-03-08,Fri,20,Building B,55.7,0,22
2024-03-08,Fri,20,Building C,51.1,0,25
2024-03-08,Fri,20,Building D,53.5,0,26
2024-03-08,Fri,21,Building A,50.4,-1.5,23
2024-03-08,Fri,21,Building B,55.9,-1.5,19
2024-03-08,Fri,21,Building C,51.9,-1.5,20
2024-03-08,Fri,21,Building D,58,-1.5,19
2024-03-08,Fri,22,Building A,47.5,-2.7,17
2024-03-08,Fri,22,Building B,61,-2.7,14
2024-03-08,Fri,22,Building C,50.1,-2.7,13
2024-03-08,Fri,22,Building D,54.4,-2.7,16
2024-03-08,Fri,23,Building A,50.8,-3.4,11
2024-03-08,Fri,23,Building B,65.1,-3.4,11
2024-03-08,Fri,23,Building C,46.2,-3.4,10
2024-03-08,Fri,23,Building D,48.7,-3.4,11
2024-03-09,Sat,0,Building A,53.1,-3.7,4
2024-03-09,Sat,0,Building B,62.9,-3.7,6
2024-03-09,Sat,0,Building C,44.1,-3.7,3
2024-03-09,Sat,0,Building D,59.8,-3.7,5
2024-03-09,Sat,1,Building A,49.1,-3.5,4
2024-03-09,Sat,1,Building B,55.5,-3.5,6
2024-03-09,Sat,1,Building C,45,-3.5,3
2024-03-09,Sat,1,Building D,51.9,-3.5,5
2024-03-09,Sat,2,Building A,50.4,-3.2,4
2024-03-09,Sat,2,Building B,63.9,-3.2,7
2024-03-09,Sat,2,Building C,52.5,-3.2,3
2024-03-09,Sat,2,Building D,58.9,-3.2,6
2024-03-09,Sat,3,Building A,49.1,-1.5,3
2024-03-09,Sat,3,Building B,53.9,-1.5,7
2024-03-09,Sat,3,Building C,41.4,-1.5,3
2024-03-09,Sat,3,Building D,54.3,-1.5,6
2024-03-09,Sat,4,Building A,43.1,0,4
2024-03-09,Sat,4,Building B,57.6,0,6
2024-03-09,Sat,4,Building C,44.6,0,3
2024-03-09,Sat,4,Building D,43.2,0,5
2024-03-09,Sat,5,Building A,47.8,1.9,6
2024-03-09,Sat,5,Building B,49.8,1.9,12
2024-03-09,Sat,5,Building C,41.7,1.9,4
2024-03-09,Sat,5,Building D,51.1,1.9,8
2024-03-09,Sat,6,Building A,44.3,4.1,13
2024-03-09,Sat,6,Building B,46.2,4.1,23
2024-03-09,Sat,6,Building C,33.8,4.1,10
2024-03-09,Sat,6,Building D,47.9,4.1,16
2024-03-09,Sat,7,Building A,42.8,6,18
2024-03-09,Sat,7,Building B,57.5,6,40
2024-03-09,Sat,7,Building C,37.3,6,13
2024-03-09,Sat,7,Building D,48.7,6,24
2024-03-09,Sat,8,Building A,41.8,8.5,28
2024-03-09,Sat,8,Building B,59.8,8.5,58
2024-03-09,Sat,8,Building C,39.1,8.5,21
2024-03-09,Sat,8,Building D,49.2,8.5,44
2024-03-09,Sat,9,Building A,39.8,10.2,35
2024-03-09,Sat,9,Building B,60.7,10.2,57
2024-03-09,Sat,9,Building C,36,10.2,25
2024-03-09,Sat,9,Building D,46.1,10.2,50
2024-03-09,Sat,10,Building A,36.4,12,42
2024-03-09,Sat,10,Building B,63.9,12,61
2024-03-09,Sat,10,Building C,32.4,12,30
2024-03-09,Sat,10,Building D,49.4,12,48
2024-03-09,Sat,11,Building A,36.4,11.9,39
2024-03-09,Sat,11,Building B,59,11.9,80
2024-03-09,Sat,11,Building C,32.2,11.9,33
2024-03-09,Sat,11,Building D,45.9,11.9,56
2024-03-09,Sat,12,Building A,36.7,13.1,39
2024-03-09,Sat,12,Building B,54.3,13.1,57
2024-03-09,Sat,12,Building C,29.3,13.1,27
2024-03-09,Sat,12,Building D,42.8,13.1,51
2024-03-09,Sat,13,Building A,42.1,10.7,40
2024-03-09,Sat,13,Building B,57,10.7,66
2024-03-09,Sat,13,Building C,30.3,10.7,34
2024-03-09,Sat,13,Building D,48.3,10.7,57
2024-03-09,Sat,14,Building A,44,10.5,37
2024-03-09,Sat,14,Building B,62.3,10.5,62
2024-03-09,Sat,14,Building C,32.6,10.5,32
2024-03-09,Sat,14,Building D,45.1,10.5,53
2024-03-09,Sat,15,Building A,43.6,8.8,43
2024-03-09,Sat,15,Building B,66.5,8.8,57
2024-03-09,Sat,15,Building C,40,8.8,32
2024-03-09,Sat,15,Building D,50.5,8.8,43
2024-03-09,Sat,16,Building A,48.7,7.3,29
2024-03-09,Sat,16,Building B,59.2,7.3,59
2024-03-09,Sat,16,Building C,41.2,7.3,23
2024-03-09,Sat,16,Building D,45.3,7.3,35
2024-03-09,Sat,17,Building A,47,5.7,24
